Country,Category,SubCategory,Manufacturer,ProductName,Value Column Name,Value
"Great Britain","Games and Toys","Download Games","Tailspin Toys","MGS Flight Simulator 2009","Total Customers","1"
"Great Britain","Games and Toys","Download Games","Tailspin Toys","MGS MechCollection","Sales","28"
"Great Britain","Games and Toys","Download Games","Tailspin Toys","MGS MechCollection","Forecast","29.400000000000002"
"Great Britain","Games and Toys","Download Games","Tailspin Toys","MGS MechCollection","Sales - Forecast","-1.4000000000000021"
"Great Britain","Games and Toys","Download Games","Tailspin Toys","MGS MechCollection","(Sales - Forecast)%","-0.04761904761904769"
"Great Britain","Games and Toys","Download Games","Tailspin Toys","MGS MechCollection","Total Cost",
"Great Britain","Games and Toys","Download Games","Tailspin Toys","MGS MechCollection","Margin","28"
"Great Britain","Games and Toys","Download Games","Tailspin Toys","MGS MechCollection","Margin %","100"
"Great Britain","Games and Toys","Download Games","Tailspin Toys","MGS MechCollection","Total Customers","1"
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games for Office worker L28","Sales","136"
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games for Office worker L28","Forecast","142.8"
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games for Office worker L28","Sales - Forecast","-6.800000000000011"
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games for Office worker L28","(Sales - Forecast)%","-0.04761904761904769"
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games for Office worker L28","Total Cost",
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games for Office worker L28","Margin","136"
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games for Office worker L28","Margin %","100"
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games for Office worker L28","Total Customers","2"
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games for students E40","Sales","119"
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games for students E40","Forecast","124.95"
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games for students E40","Sales - Forecast","-5.950000000000003"
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games for students E40","(Sales - Forecast)%","-0.047619047619047644"
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games for students E40","Total Cost",
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games for students E40","Margin","119"
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games for students E40","Margin %","100"
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games for students E40","Total Customers","4"
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games women M40","Sales","71"
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games women M40","Forecast","74.55"
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games women M40","Sales - Forecast","-3.549999999999997"
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games women M40","(Sales - Forecast)%","-0.04761904761904758"
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games women M40","Total Cost",
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games women M40","Margin","71"
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games women M40","Margin %","100"
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games women M40","Total Customers","3"
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games men M30","Sales","62"
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games men M30","Forecast","65.10000000000001"
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games men M30","Sales - Forecast","-3.1000000000000085"
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games men M30","(Sales - Forecast)%","-0.04761904761904774"
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games men M30","Total Cost",
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games men M30","Margin","62"
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games men M30","Margin %","100"
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games men M30","Total Customers","2"
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games for kids E30","Sales","38"
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games for kids E30","Forecast","39.9"
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games for kids E30","Sales - Forecast","-1.8999999999999986"
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games for kids E30","(Sales - Forecast)%","-0.04761904761904758"
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games for kids E30","Total Cost",
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games for kids E30","Margin","38"
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games for kids E30","Margin %","100"
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games for kids E30","Total Customers","2"
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games for 12-16 boys E60","Sales","15"
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games for 12-16 boys E60","Forecast","15.75"
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games for 12-16 boys E60","Sales - Forecast","-0.75"
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games for 12-16 boys E60","(Sales - Forecast)%","-0.047619047619047616"
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games for 12-16 boys E60","Total Cost",
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games for 12-16 boys E60","Margin","15"
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games for 12-16 boys E60","Margin %","100"
"Great Britain","Games and Toys","Boxed Games","Southridge Video","SV Hand Games for 12-16 boys E60","Total Customers","1"
"Great Britain","Games and Toys","Boxed Games","Tailspin Toys","MGS Hand Games for Office worker L299","Sales","68"
"Great Britain","Games and Toys","Boxed Games","Tailspin Toys","MGS Hand Games for Office worker L299","Forecast","71.4"
"Great Britain","Games and Toys","Boxed Games","Tailspin Toys","MGS Hand Games for Office worker L299","Sales - Forecast","-3.4000000000000057"
"Great Britain","Games and Toys","Boxed Games","Tailspin Toys","MGS Hand Games for Office worker L299","(Sales - Forecast)%","-0.04761904761904769"
"Great Britain","Games and Toys","Boxed Games","Tailspin Toys","MGS Hand Games for Office worker L299","Total Cost",
"Great Britain","Games and Toys","Boxed Games","Tailspin Toys","MGS Hand Games for Office worker L299","Margin","68"
"Great Britain","Games and Toys","Boxed Games","Tailspin Toys","MGS Hand Games for Office worker L299","Margin %","100"
"Great Britain","Games and Toys","Boxed Games","Tailspin Toys","MGS Hand Games for Office worker L299","Total Customers","1"
"Great Britain","Games and Toys","Boxed Games","Tailspin Toys","MGS Hand Games men M300","Sales","42"
"Great Britain","Games and Toys","Boxed Games","Tailspin Toys","MGS Hand Games men M300","Forecast","44.1"
"Great Britain","Games and Toys","Boxed Games","Tailspin Toys","MGS Hand Games men M300","Sales - Forecast","-2.1000000000000014"
"Great Britain","Games and Toys","Boxed Games","Tailspin Toys","MGS Hand Games men M300","(Sales - Forecast)%","-0.04761904761904765"
"Great Britain","Games and Toys","Boxed Games","Tailspin Toys","MGS Hand Games men M300","Total Cost",
"Great Britain","Games and Toys","Boxed Games","Tailspin Toys","MGS Hand Games men M300","Margin","42"
"Great Britain","Games and Toys","Boxed Games","Tailspin Toys","MGS Hand Games men M300","Margin %","100"
"Great Britain","Games and Toys","Boxed Games","Tailspin Toys","MGS Hand Games men M300","Total Customers","2"
"Great Britain","Games and Toys","Boxed Games","Tailspin Toys","MGS Hand Games for students E400","Sales","14"
"Great Britain","Games and Toys","Boxed Games","Tailspin Toys","MGS Hand Games for students E400","Forecast","14.700000000000001"
"Great Britain","Games and Toys","Boxed Games","Tailspin Toys","MGS Hand Games for students E400","Sales - Forecast","-0.7000000000000011"
"Great Britain","Games and Toys","Boxed Games","Tailspin Toys","MGS Hand Games for students E400","(Sales - Forecast)%","-0.04761904761904769"
"Great Britain","Games and Toys","Boxed Games","Tailspin Toys","MGS Hand Games for students E400","Total Cost",
"Great Britain","Games and Toys","Boxed Games","Tailspin Toys","MGS Hand Games for students E400","Margin","14"
"Great Britain","Games and Toys","Boxed Games","Tailspin Toys","MGS Hand Games for students E400","Margin %","100"
"Great Britain","Games and Toys","Boxed Games","Tailspin Toys","MGS Hand Games for students E400","Total Customers","1"
"Great Britain","Games and Toys","Boxed Games","Tailspin Toys","MGS Hand Games for kids E300","Sales","11"
"Great Britain","Games and Toys","Boxed Games","Tailspin Toys","MGS Hand Games for kids E300","Forecast","11.55"
"Great Britain","Games and Toys","Boxed Games","Tailspin Toys","MGS Hand Games for kids E300","Sales - Forecast","-0.5500000000000007"
"Great Britain","Games and Toys","Boxed Games","Tailspin Toys","MGS Hand Games for kids E300","(Sales - Forecast)%","-0.04761904761904768"
"Great Britain","Games and Toys","Boxed Games","Tailspin Toys","MGS Hand Games for kids E300","Total Cost",
"Great Britain","Games and Toys","Boxed Games","Tailspin Toys","MGS Hand Games for kids E300","Margin","11"
"Great Britain","Games and Toys","Boxed Games","Tailspin Toys","MGS Hand Games for kids E300","Margin %","100"
"Great Britain","Games and Toys","Boxed Games","Tailspin Toys","MGS Hand Games for kids E300","Total Customers","1"
"Canada","Home Appliances","Washers & Dryers","Northwind Traders","NT Washer & Dryer 27in L2700","Sales","26530"
"Canada","Home Appliances","Washers & Dryers","Northwind Traders","NT Washer & Dryer 27in L2700","Forecast","37407.299999999996"
"Canada","Home Appliances","Washers & Dryers","Northwind Traders","NT Washer & Dryer 27in L2700","Sales - Forecast","-10877.299999999996"
"Canada","Home Appliances","Washers & Dryers","Northwind Traders","NT Washer & Dryer 27in L2700","(Sales - Forecast)%","-0.29078014184397155"
"Canada","Home Appliances","Washers & Dryers","Northwind Traders","NT Washer & Dryer 27in L2700","Total Cost","15822"
"Canada","Home Appliances","Washers & Dryers","Northwind Traders","NT Washer & Dryer 27in L2700","Margin","10708"
"Canada","Home Appliances","Washers & Dryers","Northwind Traders","NT Washer & Dryer 27in L2700","Margin %","40.361854504334715"
"Canada","Home Appliances","Washers & Dryers","Northwind Traders","NT Washer & Dryer 27in L2700","Total Customers","3"
"Canada","Home Appliances","Washers & Dryers","Northwind Traders","NT Washer & Dryer 25.5in M2550","Sales","25870"
"Canada","Home Appliances","Washers & Dryers","Northwind Traders","NT Washer & Dryer 25.5in M2550","Forecast","36476.7"
"Canada","Home Appliances","Washers & Dryers","Northwind Traders","NT Washer & Dryer 25.5in M2550","Sales - Forecast","-10606.699999999997"
"Canada","Home Appliances","Washers & Dryers","Northwind Traders","NT Washer & Dryer 25.5in M2550","(Sales - Forecast)%","-0.29078014184397155"
"Canada","Home Appliances","Washers & Dryers","Northwind Traders","NT Washer & Dryer 25.5in M2550","Total Cost","16470"
"Canada","Home Appliances","Washers & Dryers","Northwind Traders","NT Washer & Dryer 25.5in M2550","Margin","9400"
"Canada","Home Appliances","Washers & Dryers","Northwind Traders","NT Washer & Dryer 25.5in M2550","Margin %","36.3355237727097"
"Canada","Home Appliances","Washers & Dryers","Northwind Traders","NT Washer & Dryer 25.5in M2550","Total Customers","3"
"Canada","Home Appliances","Washers & Dryers","Northwind Traders","NT Washer & Dryer 21in E2100","Sales","20800"
"Canada","Home Appliances","Washers & Dryers","Northwind Traders","NT Washer & Dryer 21in E2100","Forecast","29328"
"Canada","Home Appliances","Washers & Dryers","Northwind Traders","NT Washer & Dryer 21in E2100","Sales - Forecast","-8528"
"Canada","Home Appliances","Washers & Dryers","Northwind Traders","NT Washer & Dryer 21in E2100","(Sales - Forecast)%","-0.2907801418439716"
"Canada","Home Appliances","Washers & Dryers","Northwind Traders","NT Washer & Dryer 21in E2100","Total Cost","19584"
"Canada","Home Appliances","Washers & Dryers","Northwind Traders","NT Washer & Dryer 21in E2100","Margin","1216"
"Canada","Home Appliances","Washers & Dryers","Northwind Traders","NT Washer & Dryer 21in E2100","Margin %","5.846153846153846"
"Canada","Home Appliances","Washers & Dryers","Northwind Traders","NT Washer & Dryer 21in E2100","Total Customers","4"
"Canada","Home Appliances","Washers & Dryers","Northwind Traders","NT Washer & Dryer 24in M2400","Sales","10914"
"Canada","Home Appliances","Washers & Dryers","Northwind Traders","NT Washer & Dryer 24in M2400","Forecast","15388.74"
"Canada","Home Appliances","Washers & Dryers","Northwind Traders","NT Washer & Dryer 24in M2400","Sales - Forecast","-4474.74"
"Canada","Home Appliances","Washers & Dryers","Northwind Traders","NT Washer & Dryer 24in M2400","(Sales - Forecast)%","-0.2907801418439716"
"Canada","Home Appliances","Washers & Dryers","Northwind Traders","NT Washer & Dryer 24in M2400","Total Cost","10032"
"Canada","Home Appliances","Washers & Dryers","Northwind Traders","NT Washer & Dryer 24in M2400","Margin","882"
"Canada","Home Appliances","Washers & Dryers","Northwind Traders","NT Washer & Dryer 24in M2400","Margin %","8.081363386476086"
"Canada","Home Appliances","Washers & Dryers","Northwind Traders","NT Washer & Dryer 24in M2400","Total Customers","2"
"Canada","Home Appliances","Washers & Dryers","Northwind Traders","NT Washer & Dryer 15.5in E1550","Sales","2000"
