Country,Category,SubCategory,Manufacturer,ProductName,Value Column Name,Value
"Australia","Audio","REconomyrding Pen","Wide World Importers","WWI 1GBPulse Smart pen E50","Margin","600"
"Australia","Audio","REconomyrding Pen","Wide World Importers","WWI 1GBPulse Smart pen E50","Margin %","100"
"Australia","Audio","REconomyrding Pen","Wide World Importers","WWI 1GBPulse Smart pen E50","Total Customers","1"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 14-Inch Player Portable L100","Sales","3380"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 14-Inch Player Portable L100","Margin","3380"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 14-Inch Player Portable L100","Margin %","100"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 14-Inch Player Portable L100","Total Customers","5"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD REconomyrder L240","Sales","1752"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD REconomyrder L240","Margin","1752"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD REconomyrder L240","Margin %","100"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD REconomyrder L240","Total Customers","2"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 9-Inch Player Portable M300","Sales","1280"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 9-Inch Player Portable M300","Margin","1280"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 9-Inch Player Portable M300","Margin %","100"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 9-Inch Player Portable M300","Total Customers","2"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD REconomyrder L230","Sales","1095"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD REconomyrder L230","Margin","1095"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD REconomyrder L230","Margin %","100"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD REconomyrder L230","Total Customers","2"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 7-Inch Player Portable E200","Sales","990"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 7-Inch Player Portable E200","Margin","990"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 7-Inch Player Portable E200","Margin %","100"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 7-Inch Player Portable E200","Total Customers","2"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD External DVD Burner M200","Sales","927"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD External DVD Burner M200","Margin","927"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD External DVD Burner M200","Margin %","100"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD External DVD Burner M200","Total Customers","5"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 12-Inch Player Portable M400","Sales","900"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 12-Inch Player Portable M400","Margin","900"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 12-Inch Player Portable M400","Margin %","100"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 12-Inch Player Portable M400","Total Customers","1"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 15-Inch Player Portable L200","Sales","580"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 15-Inch Player Portable L200","Margin","580"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 15-Inch Player Portable L200","Margin %","100"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 15-Inch Player Portable L200","Total Customers","1"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD Player M120","Sales","295"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD Player M120","Margin","295"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD Player M120","Margin %","100"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD Player M120","Total Customers","1"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD Player M140","Sales","244"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD Player M140","Margin","244"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD Player M140","Margin %","100"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD Player M140","Total Customers","1"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 48 DVD Storage Binder M50","Sales","144"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 48 DVD Storage Binder M50","Margin","144"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 48 DVD Storage Binder M50","Margin %","100"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 48 DVD Storage Binder M50","Total Customers","3"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 55DVD Storage Binder M56","Sales","89"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 55DVD Storage Binder M56","Margin","89"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 55DVD Storage Binder M56","Margin %","100"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 55DVD Storage Binder M56","Total Customers","3"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 58 DVD Storage Binder M55","Sales","42"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 58 DVD Storage Binder M55","Margin","42"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 58 DVD Storage Binder M55","Margin %","100"
"Australia","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 58 DVD Storage Binder M55","Total Customers","1"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 15-Inch Player Portable L200","Sales","2900"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 15-Inch Player Portable L200","Margin","2900"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 15-Inch Player Portable L200","Margin %","100"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 15-Inch Player Portable L200","Total Customers","4"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD REconomyrder L220","Sales","1095"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD REconomyrder L220","Margin","1095"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD REconomyrder L220","Margin %","100"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD REconomyrder L220","Total Customers","2"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 14-Inch Player Portable L100","Sales","780"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 14-Inch Player Portable L100","Margin","780"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 14-Inch Player Portable L100","Margin %","100"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 14-Inch Player Portable L100","Total Customers","2"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 12-Inch Player Portable M400","Sales","720"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 12-Inch Player Portable M400","Margin","720"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 12-Inch Player Portable M400","Margin %","100"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 12-Inch Player Portable M400","Total Customers","1"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 9-Inch Player Portable M300","Sales","640"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 9-Inch Player Portable M300","Margin","640"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 9-Inch Player Portable M300","Margin %","100"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 9-Inch Player Portable M300","Total Customers","2"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD External DVD Burner M200","Sales","290"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD External DVD Burner M200","Margin","290"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD External DVD Burner M200","Margin %","100"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD External DVD Burner M200","Total Customers","2"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD Player M100","Sales","285"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD Player M100","Margin","285"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD Player M100","Margin %","100"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD Player M100","Total Customers","2"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 60 DVD Storage Binder L20","Sales","252"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 60 DVD Storage Binder L20","Margin","252"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 60 DVD Storage Binder L20","Margin %","100"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 60 DVD Storage Binder L20","Total Customers","3"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 58 DVD Storage Binder M55","Sales","182"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 58 DVD Storage Binder M55","Margin","182"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 58 DVD Storage Binder M55","Margin %","100"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 58 DVD Storage Binder M55","Total Customers","5"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 48 DVD Storage Binder M50","Sales","144"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 48 DVD Storage Binder M50","Margin","144"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 48 DVD Storage Binder M50","Margin %","100"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 48 DVD Storage Binder M50","Total Customers","4"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 7-Inch Player Portable E200","Sales","110"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 7-Inch Player Portable E200","Margin","110"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 7-Inch Player Portable E200","Margin %","100"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 7-Inch Player Portable E200","Total Customers","1"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD Movies E100","Sales","65"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD Movies E100","Margin","65"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD Movies E100","Margin %","100"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD Movies E100","Total Customers","2"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 38 DVD Storage Binder E25","Sales","40"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 38 DVD Storage Binder E25","Margin","40"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 38 DVD Storage Binder E25","Margin %","100"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 38 DVD Storage Binder E25","Total Customers","2"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 55DVD Storage Binder M56","Sales","13"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 55DVD Storage Binder M56","Margin","13"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 55DVD Storage Binder M56","Margin %","100"
"Australia","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 55DVD Storage Binder M56","Total Customers","1"
"Australia","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires III: The Asian Dynasties","Sales","1288"
"Australia","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires III: The Asian Dynasties","Margin","1288"
"Australia","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires III: The Asian Dynasties","Margin %","100"
"Australia","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires III: The Asian Dynasties","Total Customers","8"
"Australia","Games and Toys","Download Games","Tailspin Toys","MGS Flight Simulator X","Sales","701"
"Australia","Games and Toys","Download Games","Tailspin Toys","MGS Flight Simulator X","Margin","701"
"Australia","Games and Toys","Download Games","Tailspin Toys","MGS Flight Simulator X","Margin %","100"
"Australia","Games and Toys","Download Games","Tailspin Toys","MGS Flight Simulator X","Total Customers","3"
"Australia","Games and Toys","Download Games","Tailspin Toys","MGS MechCommander 2","Sales","560"
"Australia","Games and Toys","Download Games","Tailspin Toys","MGS MechCommander 2","Margin","560"
"Australia","Games and Toys","Download Games","Tailspin Toys","MGS MechCommander 2","Margin %","100"
"Australia","Games and Toys","Download Games","Tailspin Toys","MGS MechCommander 2","Total Customers","2"
"Australia","Games and Toys","Download Games","Tailspin Toys","MGS MechWarrior 4 Mach Packs","Sales","545"
"Australia","Games and Toys","Download Games","Tailspin Toys","MGS MechWarrior 4 Mach Packs","Margin","545"
"Australia","Games and Toys","Download Games","Tailspin Toys","MGS MechWarrior 4 Mach Packs","Margin %","100"
"Australia","Games and Toys","Download Games","Tailspin Toys","MGS MechWarrior 4 Mach Packs","Total Customers","1"
"Australia","Games and Toys","Download Games","Tailspin Toys","MGS Return of Arcade Anniversary Edition","Sales","474"
